path,distance,comfort_beauty,comfort_roughness,comfort_safety,comfort_slope,weighted_comfort,avg_comfort
"[0, 3, 8, 5, 14, 16, 2, 9, 11, 19]",1125.0,20.0,24.0,32.0,29.0,26.75,26.25
"[0, 3, 17, 2, 9, 1, 14, 7, 12, 19]",1172.0,22.0,21.0,28.0,30.0,25.0,25.25
"[0, 2, 1, 9, 6, 10, 8, 3, 11, 19]",1120.0,31.0,30.0,37.0,36.0,33.55,33.5
"[0, 10, 12, 3, 17, 14, 1, 11, 5, 19]",1262.0,27.0,21.0,19.0,33.0,23.299999999999997,25.0
"[0, 10, 8, 6, 9, 17, 7, 12, 1, 19]",1226.0,31.0,31.0,22.0,30.0,27.7,28.5
"[0, 10, 2, 9, 3, 6, 16, 1, 12, 19]",1062.0,32.0,24.0,20.0,33.0,25.55,27.25
"[0, 3, 5, 8, 6, 7, 16, 1, 19]",988.0,23.0,22.0,19.0,27.0,21.9,22.75
"[0, 13, 2, 1, 16, 6, 3, 9, 11, 19]",1120.0,25.0,22.0,26.0,33.0,25.65,26.5
"[0, 3, 11, 9, 6, 10, 2, 17, 5, 19]",1186.0,25.0,31.0,28.0,35.0,29.349999999999998,29.75
"[0, 13, 17, 3, 6, 7, 12, 11, 5, 19]",953.0,28.0,24.0,25.0,23.0,25.0,25.0
"[0, 17, 2, 10, 8, 5, 14, 11, 12, 19]",993.0,23.0,27.0,27.0,32.0,26.95,27.25
"[0, 3, 17, 7, 14, 9, 6, 10, 12, 19]",1251.0,32.0,27.0,27.0,30.0,28.45,29.0
"[0, 3, 17, 7, 6, 9, 14, 1, 12, 19]",1081.0,33.0,29.0,28.0,30.0,29.6,30.0
"[0, 3, 5, 11, 9, 17, 2, 13, 19]",1123.0,13.0,21.0,24.0,33.0,22.249999999999996,22.75
"[0, 10, 8, 6, 3, 12, 11, 9, 1, 19]",1193.0,24.0,31.0,21.0,38.0,27.15,28.5
"[0, 10, 8, 16, 1, 9, 11, 3, 12, 19]",1274.0,25.0,29.0,24.0,40.0,28.099999999999998,29.5
"[0, 17, 9, 2, 8, 6, 7, 14, 11, 19]",1241.0,21.0,27.0,30.0,26.0,26.7,26.0
"[0, 13, 17, 8, 2, 1, 14, 5, 11, 19]",997.0,24.0,28.0,30.0,28.0,27.900000000000002,27.5
"[0, 3, 17, 2, 16, 14, 7, 12, 19]",1120.0,23.0,16.0,26.0,25.0,22.25,22.5
"[0, 13, 2, 15, 6, 3, 12, 11, 1, 19]",1152.0,31.0,29.0,24.0,33.0,28.249999999999996,29.25
"[0, 10, 6, 16, 14, 5, 17, 7, 12, 19]",1270.0,30.0,31.0,24.0,28.0,27.899999999999995,28.25
"[0, 13, 2, 1, 12, 3, 9, 14, 11, 19]",1267.0,30.0,25.0,31.0,33.0,29.3,29.75
"[0, 17, 2, 16, 14, 9, 1, 12, 19]",1068.0,22.0,20.0,26.0,28.0,23.7,24.0
"[0, 10, 8, 6, 7, 14, 1, 3, 11, 19]",1271.0,26.0,27.0,29.0,35.0,28.7,29.25
"[0, 17, 5, 11, 3, 9, 1, 19]",1116.0,20.0,24.0,21.0,24.0,22.15,22.25
"[0, 13, 17, 3, 12, 10, 6, 9, 11, 19]",1013.0,24.0,25.0,29.0,31.0,27.099999999999998,27.25
"[0, 2, 17, 3, 9, 14, 11, 1, 19]",1204.0,27.0,18.0,29.0,28.0,25.15,25.5
"[0, 3, 1, 2, 17, 5, 14, 11, 19]",1084.0,18.0,25.0,28.0,28.0,25.099999999999998,24.75
"[0, 10, 2, 8, 17, 3, 11, 1, 19]",1188.0,31.0,26.0,18.0,29.0,24.65,26.0
"[0, 17, 2, 10, 12, 1, 14, 11, 5, 19]",1026.0,20.0,21.0,24.0,33.0,23.65,24.5
"[0, 2, 16, 7, 6, 9, 1, 14, 11, 19]",936.0,26.0,26.0,36.0,28.0,29.8,29.0
"[0, 2, 17, 3, 9, 6, 8, 10, 12, 19]",1090.0,26.0,21.0,31.0,32.0,27.150000000000002,27.5
"[0, 10, 2, 8, 3, 1, 11, 14, 5, 19]",1120.0,31.0,30.0,23.0,31.0,27.9,28.75
"[0, 10, 8, 5, 11, 12, 3, 1, 19]",1136.0,23.0,27.0,18.0,34.0,24.1,25.5
"[0, 2, 16, 6, 9, 1, 3, 8, 5, 19]",1037.0,24.0,26.0,33.0,28.0,28.349999999999998,27.75
"[0, 3, 5, 8, 2, 16, 14, 1, 11, 19]",1302.0,20.0,25.0,30.0,30.0,26.5,26.25
"[0, 3, 11, 14, 16, 8, 2, 13, 19]",1143.0,18.0,26.0,27.0,27.0,24.900000000000002,24.5
"[0, 2, 13, 17, 9, 14, 11, 3, 1, 19]",1189.0,22.0,28.0,30.0,34.0,28.4,28.5
"[0, 3, 5, 14, 17, 8, 6, 7, 12, 19]",981.0,30.0,25.0,25.0,30.0,26.75,27.5
"[0, 2, 10, 6, 9, 3, 1, 11, 12, 19]",1040.0,35.0,31.0,24.0,38.0,30.399999999999995,32.0
"[0, 2, 16, 7, 17, 14, 11, 1, 12, 19]",1087.0,33.0,21.0,23.0,26.0,24.849999999999998,25.75
"[0, 13, 17, 8, 3, 6, 15, 2, 1, 19]",996.0,34.0,26.0,28.0,29.0,28.75,29.25
"[0, 2, 1, 14, 11, 5, 17, 7, 12, 19]",1190.0,27.0,29.0,24.0,29.0,26.85,27.25
"[0, 3, 9, 1, 16, 7, 17, 14, 11, 19]",1161.0,26.0,19.0,27.0,31.0,25.0,25.75
"[0, 17, 7, 6, 3, 11, 1, 14, 5, 19]",1135.0,29.0,32.0,25.0,23.0,27.599999999999998,27.25
"[0, 17, 14, 9, 11, 3, 12, 19]",926.0,24.0,22.0,16.0,28.0,21.2,22.5
"[0, 3, 8, 16, 6, 10, 2, 13, 19]",917.0,24.0,27.0,26.0,32.0,26.8,27.25
"[0, 2, 13, 17, 8, 16, 1, 11, 19]",967.0,18.0,13.0,28.0,29.0,21.65,22.0
"[0, 3, 6, 10, 2, 16, 14, 5, 11, 19]",1029.0,27.0,28.0,30.0,33.0,29.25,29.5
"[0, 13, 2, 17, 8, 16, 1, 12, 11, 19]",1102.0,20.0,20.0,30.0,36.0,25.9,26.5
"[0, 2, 17, 9, 3, 5, 14, 7, 12, 19]",1233.0,26.0,24.0,31.0,28.0,27.45,27.25
"[0, 13, 17, 14, 16, 7, 12, 1, 19]",820.0,27.0,18.0,18.0,22.0,20.400000000000002,21.25
"[0, 2, 10, 6, 16, 1, 3, 17, 13, 19]",818.0,24.0,24.0,24.0,31.0,25.049999999999997,25.75
"[0, 13, 2, 8, 6, 3, 9, 1, 19]",1061.0,23.0,26.0,22.0,25.0,23.85,24.0
"[0, 10, 6, 8, 16, 14, 7, 17, 13, 19]",1347.0,25.0,27.0,25.0,26.0,25.75,25.75
"[0, 3, 6, 8, 2, 9, 14, 5, 11, 19]",1103.0,25.0,29.0,29.0,28.0,28.049999999999997,27.75
"[0, 3, 9, 2, 15, 6, 16, 8, 5, 19]",1255.0,25.0,23.0,31.0,26.0,26.65,26.25
"[0, 10, 8, 17, 7, 6, 16, 1, 12, 19]",1128.0,31.0,23.0,25.0,34.0,26.950000000000003,28.25
"[0, 2, 17, 8, 6, 3, 9, 14, 1, 19]",1144.0,27.0,24.0,30.0,34.0,28.200000000000003,28.75
"[0, 3, 6, 10, 8, 17, 9, 1, 12, 19]",1095.0,27.0,25.0,28.0,39.0,28.549999999999997,29.75
"[0, 10, 8, 16, 1, 9, 17, 3, 5, 19]",1296.0,19.0,26.0,27.0,34.0,26.15,26.5
"[0, 3, 5, 17, 14, 7, 6, 10, 12, 19]",1235.0,27.0,26.0,25.0,31.0,26.599999999999998,27.25
"[0, 2, 13, 17, 14, 1, 19]",592.0,13.0,13.0,17.0,20.0,15.45,15.75
"[0, 2, 17, 3, 9, 6, 10, 12, 19]",988.0,27.0,19.0,27.0,28.0,24.75,25.25
"[0, 17, 5, 14, 16, 2, 1, 12, 11, 19]",1135.0,23.0,30.0,27.0,26.0,26.95,26.5
"[0, 2, 10, 8, 5, 3, 11, 12, 1, 19]",1111.0,25.0,30.0,26.0,34.0,28.200000000000003,28.75
"[0, 10, 6, 3, 1, 16, 2, 8, 5, 19]",1135.0,28.0,26.0,18.0,26.0,23.599999999999998,24.5
"[0, 2, 10, 12, 1, 3, 5, 17, 13, 19]",938.0,19.0,27.0,22.0,27.0,23.650000000000002,23.75
"[0, 2, 16, 14, 17, 7, 12, 11, 19]",991.0,22.0,21.0,24.0,23.0,22.549999999999997,22.5
"[0, 10, 8, 3, 17, 14, 7, 12, 19]",1032.0,32.0,16.0,21.0,27.0,22.599999999999998,24.0
"[0, 2, 1, 12, 7, 16, 14, 17, 5, 19]",1067.0,29.0,21.0,20.0,24.0,22.700000000000003,23.5
"[0, 3, 6, 8, 17, 2, 10, 12, 11, 19]",1061.0,21.0,23.0,26.0,37.0,25.75,26.75
"[0, 13, 17, 9, 1, 11, 3, 12, 19]",1177.0,23.0,28.0,25.0,31.0,26.4,26.75
"[0, 10, 6, 15, 2, 8, 5, 11, 12, 19]",1243.0,34.0,26.0,21.0,32.0,26.750000000000004,28.25
"[0, 17, 14, 9, 2, 8, 3, 11, 1, 19]",1228.0,33.0,31.0,24.0,29.0,28.65,29.25
"[0, 10, 12, 3, 17, 9, 14, 11, 19]",1245.0,22.0,22.0,25.0,31.0,24.4,25.0
"[0, 10, 6, 3, 12, 1, 2, 8, 5, 19]",1256.0,33.0,28.0,18.0,26.0,25.2,26.25
"[0, 17, 7, 6, 8, 5, 14, 9, 1, 19]",1206.0,27.0,32.0,25.0,23.0,27.2,26.75
"[0, 2, 13, 17, 9, 6, 8, 5, 19]",970.0,16.0,19.0,26.0,23.0,21.45,21.0
"[0, 2, 1, 16, 8, 3, 12, 19]",855.0,24.0,23.0,20.0,29.0,23.049999999999997,24.0
"[0, 13, 2, 9, 6, 3, 5, 19]",795.0,17.0,23.0,23.0,20.0,21.35,20.75
"[0, 10, 8, 6, 3, 5, 11, 12, 1, 19]",1181.0,27.0,28.0,22.0,36.0,26.9,28.25
"[0, 2, 15, 6, 7, 14, 9, 3, 12, 19]",1228.0,37.0,24.0,32.0,30.0,30.299999999999997,30.75
"[0, 3, 9, 14, 16, 2, 1, 12, 19]",1150.0,30.0,23.0,24.0,29.0,25.65,26.5
"[0, 10, 8, 17, 9, 2, 1, 14, 5, 19]",1157.0,23.0,31.0,26.0,32.0,27.8,28.0
"[0, 3, 17, 7, 14, 16, 8, 10, 12, 19]",1324.0,22.0,24.0,28.0,31.0,26.049999999999997,26.25
"[0, 2, 9, 14, 7, 16, 1, 12, 11, 19]",1053.0,26.0,20.0,27.0,30.0,25.15,25.75
"[0, 2, 8, 17, 9, 14, 11, 1, 19]",1161.0,25.0,25.0,26.0,30.0,26.1,26.5
"[0, 2, 1, 12, 10, 8, 17, 14, 11, 19]",1033.0,25.0,17.0,29.0,33.0,25.2,26.0
"[0, 3, 6, 9, 2, 16, 8, 17, 5, 19]",1112.0,23.0,31.0,31.0,25.0,28.5,27.5
"[0, 10, 8, 3, 6, 7, 14, 1, 11, 19]",1227.0,32.0,23.0,31.0,33.0,29.099999999999998,29.75
"[0, 13, 2, 16, 8, 3, 9, 1, 19]",1099.0,24.0,27.0,29.0,27.0,27.099999999999998,26.75
"[0, 2, 9, 14, 5, 3, 11, 1, 19]",1120.0,25.0,30.0,27.0,26.0,27.349999999999998,27.0
"[0, 10, 8, 3, 5, 11, 12, 19]",950.0,23.0,22.0,21.0,33.0,23.499999999999996,24.75
"[0, 17, 8, 16, 14, 9, 1, 19]",1002.0,18.0,22.0,23.0,27.0,22.3,22.5
"[0, 2, 8, 10, 6, 7, 17, 5, 19]",1048.0,23.0,29.0,26.0,21.0,25.549999999999997,24.75
"[0, 17, 7, 6, 3, 1, 14, 11, 19]",921.0,21.0,25.0,24.0,25.0,23.849999999999998,23.75
"[0, 10, 2, 9, 14, 17, 3, 8, 5, 19]",1167.0,31.0,23.0,22.0,28.0,24.999999999999996,26.0
"[0, 2, 1, 14, 17, 3, 8, 10, 12, 19]",967.0,28.0,23.0,25.0,34.0,26.35,27.5
"[0, 10, 2, 9, 3, 11, 5, 14, 1, 19]",1201.0,30.0,34.0,24.0,33.0,29.549999999999997,30.25
"[0, 10, 12, 3, 6, 9, 17, 8, 5, 19]",1242.0,26.0,26.0,23.0,30.0,25.549999999999997,26.25
"[0, 13, 2, 15, 6, 3, 9, 11, 1, 19]",1195.0,32.0,23.0,24.0,31.0,26.349999999999998,27.5
"[0, 17, 14, 16, 1, 2, 9, 3, 12, 19]",1144.0,28.0,25.0,20.0,33.0,25.05,26.5
"[0, 2, 1, 14, 5, 3, 6, 10, 12, 19]",972.0,27.0,31.0,24.0,31.0,27.749999999999996,28.25
"[0, 13, 17, 2, 15, 6, 16, 1, 11, 19]",1106.0,25.0,17.0,33.0,31.0,26.299999999999997,26.5
"[0, 17, 3, 1, 16, 6, 7, 12, 19]",814.0,26.0,20.0,18.0,26.0,21.4,22.5
"[0, 13, 17, 2, 9, 6, 3, 11, 5, 19]",1075.0,24.0,27.0,32.0,26.0,28.0,27.25
"[0, 2, 8, 17, 7, 6, 10, 12, 19]",981.0,27.0,25.0,22.0,25.0,24.35,24.75
"[0, 2, 10, 6, 16, 7, 14, 11, 5, 19]",1065.0,28.0,22.0,29.0,32.0,27.15,27.75
"[0, 10, 8, 6, 3, 9, 17, 2, 1, 19]",1371.0,29.0,29.0,24.0,34.0,28.0,29.0
"[0, 10, 2, 9, 1, 14, 5, 11, 12, 19]",1048.0,25.0,33.0,22.0,36.0,28.0,29.0
"[0, 17, 9, 6, 3, 5, 14, 11, 19]",918.0,20.0,27.0,30.0,25.0,26.35,25.5
"[0, 17, 8, 10, 6, 15, 2, 1, 11, 19]",1156.0,33.0,22.0,29.0,34.0,28.449999999999996,29.5
"[0, 3, 11, 14, 7, 16, 8, 10, 12, 19]",1231.0,26.0,25.0,29.0,33.0,27.799999999999997,28.25
"[0, 3, 9, 2, 10, 12, 11, 1, 19]",1082.0,24.0,27.0,18.0,31.0,23.849999999999998,25.0
"[0, 3, 8, 2, 13, 17, 9, 14, 5, 19]",1087.0,23.0,28.0,31.0,28.0,28.05,27.5
"[0, 10, 2, 16, 14, 11, 1, 12, 19]",1115.0,29.0,21.0,20.0,31.0,23.75,25.25
"[0, 10, 2, 8, 17, 5, 14, 11, 12, 19]",1117.0,28.0,33.0,23.0,32.0,28.349999999999998,29.0
"[0, 17, 2, 10, 8, 6, 9, 11, 5, 19]",1007.0,22.0,25.0,26.0,35.0,26.25,27.0
"[0, 13, 17, 5, 8, 6, 10, 2, 1, 19]",1155.0,27.0,33.0,21.0,28.0,26.849999999999998,27.25
"[0, 3, 6, 7, 17, 2, 10, 8, 5, 19]",1132.0,25.0,26.0,27.0,27.0,26.3,26.25
"[0, 2, 8, 3, 6, 16, 14, 5, 11, 19]",1028.0,25.0,25.0,35.0,30.0,29.25,28.75
"[0, 2, 8, 3, 1, 16, 14, 11, 5, 19]",1063.0,22.0,22.0,28.0,35.0,26.049999999999997,26.75
"[0, 13, 17, 5, 8, 3, 1, 12, 19]",945.0,23.0,22.0,22.0,25.0,22.65,23.0
"[0, 17, 7, 16, 8, 2, 1, 19]",951.0,24.0,29.0,13.0,16.0,20.45,20.5
"[0, 17, 14, 5, 8, 3, 11, 1, 12, 19]",1120.0,34.0,23.0,23.0,28.0,25.95,27.0
"[0, 10, 12, 7, 16, 2, 17, 8, 5, 19]",1182.0,27.0,17.0,21.0,23.0,21.3,22.0
"[0, 13, 2, 17, 9, 11, 12, 1, 19]",1066.0,17.0,24.0,21.0,33.0,22.9,23.75
"[0, 3, 1, 9, 6, 8, 16, 2, 13, 19]",1072.0,21.0,31.0,28.0,30.0,27.799999999999997,27.5
"[0, 3, 8, 6, 9, 17, 7, 14, 11, 19]",1306.0,25.0,27.0,35.0,33.0,30.3,30.0
"[0, 17, 14, 11, 3, 12, 10, 8, 5, 19]",1177.0,22.0,23.0,25.0,29.0,24.4,24.75
"[0, 2, 1, 12, 7, 6, 8, 17, 13, 19]",918.0,30.0,22.0,24.0,23.0,24.45,24.75
"[0, 2, 16, 7, 6, 3, 5, 17, 13, 19]",925.0,25.0,28.0,28.0,18.0,25.9,24.75
"[0, 3, 8, 5, 17, 2, 16, 7, 12, 19]",1141.0,29.0,23.0,26.0,26.0,25.699999999999996,26.0
"[0, 2, 17, 9, 6, 3, 11, 5, 19]",1069.0,22.0,24.0,29.0,28.0,25.95,25.75
"[0, 17, 3, 6, 7, 16, 2, 1, 11, 19]",1082.0,34.0,24.0,24.0,22.0,25.7,26.0
"[0, 10, 2, 8, 6, 3, 17, 14, 1, 19]",1050.0,30.0,29.0,16.0,30.0,24.799999999999997,26.25
"[0, 17, 5, 14, 16, 6, 9, 1, 11, 19]",1193.0,22.0,28.0,34.0,29.0,29.049999999999997,28.25
"[0, 3, 1, 12, 10, 8, 16, 2, 13, 19]",1034.0,20.0,26.0,25.0,30.0,25.05,25.25
"[0, 2, 1, 14, 7, 16, 8, 3, 5, 19]",1139.0,26.0,27.0,29.0,29.0,27.799999999999997,27.75
"[0, 17, 9, 1, 12, 7, 6, 3, 11, 19]",1135.0,28.0,26.0,27.0,27.0,26.900000000000002,27.0
"[0, 10, 6, 9, 1, 11, 14, 7, 12, 19]",1300.0,36.0,24.0,26.0,32.0,28.3,29.5
"[0, 17, 9, 3, 11, 12, 7, 16, 1, 19]",1141.0,30.0,29.0,19.0,31.0,25.999999999999996,27.25
"[0, 3, 8, 2, 17, 5, 14, 7, 12, 19]",1178.0,28.0,27.0,29.0,26.0,27.749999999999996,27.5
"[0, 2, 17, 14, 11, 3, 9, 1, 12, 19]",1208.0,28.0,19.0,31.0,33.0,27.099999999999998,27.75
"[0, 17, 9, 3, 11, 12, 1, 19]",1027.0,22.0,25.0,18.0,26.0,22.099999999999998,22.75
"[0, 13, 17, 9, 1, 16, 8, 5, 11, 19]",1212.0,17.0,23.0,30.0,31.0,25.45,25.25
"[0, 10, 6, 16, 14, 5, 8, 17, 13, 19]",1113.0,25.0,23.0,28.0,27.0,25.749999999999996,25.75
"[0, 10, 2, 16, 14, 11, 1, 3, 5, 19]",1276.0,25.0,27.0,24.0,34.0,26.6,27.5
