path,distance,comfort_beauty,comfort_roughness,comfort_safety,comfort_slope,weighted_comfort,avg_comfort
"[0, 2, 10, 12, 11, 14, 1, 3, 5, 19]",966.0,17.0,29.0,24.0,36.0,25.9,26.5
"[0, 10, 2, 8, 16, 6, 9, 3, 5, 19]",1224.0,29.0,33.0,28.0,29.0,29.85,29.75
"[0, 17, 14, 16, 2, 1, 3, 11, 19]",1065.0,23.0,24.0,22.0,27.0,23.55,24.0
"[0, 17, 14, 7, 6, 9, 3, 12, 11, 19]",1139.0,31.0,26.0,30.0,29.0,28.85,29.0
"[0, 3, 1, 14, 7, 17, 8, 5, 19]",1131.0,18.0,20.0,22.0,26.0,21.199999999999996,21.5
"[0, 13, 17, 7, 16, 2, 9, 14, 11, 19]",1092.0,25.0,27.0,32.0,22.0,27.599999999999998,26.5
"[0, 2, 15, 6, 7, 14, 1, 19]",855.0,24.0,19.0,24.0,22.0,22.2,22.25
"[0, 17, 8, 6, 15, 2, 9, 11, 5, 19]",1077.0,23.0,20.0,24.0,31.0,23.65,24.5
"[0, 3, 12, 10, 2, 17, 14, 1, 11, 19]",1141.0,23.0,23.0,25.0,38.0,25.95,27.25
"[0, 3, 8, 5, 17, 9, 2, 1, 11, 19]",1415.0,24.0,28.0,28.0,31.0,27.65,27.75
"[0, 2, 10, 6, 18, 4, 8, 17, 5, 19]",1102.0,23.0,29.0,29.0,28.0,27.65,27.25
"[0, 2, 9, 6, 3, 8, 16, 14, 11, 19]",1055.0,24.0,26.0,38.0,31.0,30.549999999999997,29.75
"[0, 10, 12, 1, 14, 7, 6, 9, 11, 19]",1155.0,27.0,22.0,26.0,31.0,25.75,26.5
"[0, 3, 9, 17, 7, 16, 8, 10, 12, 19]",1261.0,26.0,29.0,25.0,32.0,27.45,28.0
"[0, 10, 12, 1, 16, 8, 17, 5, 19]",1115.0,20.0,19.0,18.0,27.0,20.05,21.0
"[0, 13, 2, 16, 8, 3, 5, 11, 1, 19]",1267.0,27.0,30.0,30.0,33.0,29.849999999999998,30.0
"[0, 3, 6, 10, 2, 16, 8, 5, 19]",985.0,24.0,26.0,22.0,24.0,23.9,24.0
"[0, 3, 11, 9, 2, 1, 12, 19]",951.0,22.0,22.0,16.0,27.0,20.650000000000002,21.75
"[0, 17, 8, 5, 3, 11, 12, 1, 19]",1084.0,22.0,24.0,21.0,28.0,23.15,23.75
"[0, 3, 6, 8, 2, 17, 7, 12, 11, 19]",1173.0,24.0,27.0,25.0,27.0,25.7,25.75
"[0, 17, 14, 7, 12, 3, 8, 16, 1, 19]",1097.0,30.0,25.0,22.0,30.0,25.7,26.75
"[0, 3, 8, 16, 14, 1, 12, 19]",874.0,20.0,20.0,23.0,31.0,22.699999999999996,23.5
"[0, 10, 2, 1, 14, 16, 8, 3, 11, 19]",1292.0,29.0,32.0,28.0,38.0,30.9,31.75
"[0, 17, 7, 12, 3, 9, 1, 2, 13, 19]",1218.0,28.0,29.0,21.0,24.0,25.25,25.5
"[0, 13, 2, 17, 7, 6, 3, 12, 19]",1042.0,25.0,26.0,24.0,26.0,25.099999999999998,25.25
"[0, 10, 6, 3, 17, 14, 9, 11, 1, 19]",1257.0,36.0,24.0,18.0,33.0,25.65,27.75
"[0, 2, 1, 14, 17, 7, 12, 11, 19]",948.0,24.0,24.0,20.0,25.0,22.75,23.25
"[0, 17, 14, 5, 3, 12, 11, 1, 19]",996.0,24.0,29.0,19.0,28.0,24.349999999999998,25.0
"[0, 13, 17, 8, 10, 2, 16, 14, 5, 19]",905.0,22.0,27.0,32.0,28.0,27.9,27.25
"[0, 17, 2, 10, 12, 7, 14, 11, 19]",1006.0,20.0,16.0,24.0,25.0,20.95,21.25
"[0, 10, 8, 3, 6, 16, 14, 9, 11, 19]",1206.0,27.0,23.0,32.0,38.0,29.2,30.0
"[0, 17, 14, 16, 1, 9, 6, 8, 5, 19]",1080.0,21.0,20.0,23.0,29.0,22.6,23.25
"[0, 10, 8, 2, 1, 12, 11, 14, 5, 19]",1129.0,28.0,30.0,24.0,28.0,27.2,27.5
"[0, 2, 9, 11, 1, 16, 6, 8, 5, 19]",1155.0,19.0,19.0,23.0,30.0,22.049999999999997,22.75
"[0, 2, 8, 17, 5, 14, 9, 3, 1, 19]",1152.0,28.0,32.0,28.0,28.0,29.2,29.0
"[0, 2, 10, 12, 11, 1, 9, 14, 5, 19]",1077.0,25.0,29.0,25.0,31.0,27.099999999999998,27.5
"[0, 17, 3, 6, 10, 12, 7, 14, 1, 19]",1054.0,28.0,24.0,20.0,26.0,23.7,24.5
"[0, 17, 9, 14, 11, 5, 8, 16, 1, 19]",1283.0,23.0,27.0,25.0,33.0,26.4,27.0
"[0, 17, 5, 14, 7, 6, 15, 2, 13, 19]",1082.0,27.0,26.0,28.0,20.0,26.0,25.25
"[0, 3, 8, 17, 9, 1, 11, 14, 5, 19]",1212.0,24.0,25.0,33.0,35.0,29.1,29.25
"[0, 10, 12, 3, 5, 14, 9, 2, 1, 19]",1279.0,28.0,36.0,22.0,30.0,28.599999999999998,29.0
"[0, 10, 8, 6, 16, 14, 17, 3, 5, 19]",1233.0,22.0,21.0,27.0,33.0,25.099999999999998,25.75
"[0, 3, 6, 7, 17, 9, 2, 1, 12, 19]",1191.0,30.0,32.0,22.0,28.0,27.499999999999996,28.0
"[0, 2, 16, 6, 8, 3, 17, 7, 12, 19]",1071.0,30.0,25.0,28.0,26.0,27.199999999999996,27.25
"[0, 3, 12, 10, 6, 8, 16, 2, 1, 19]",1250.0,27.0,35.0,23.0,33.0,28.9,29.5
"[0, 13, 17, 2, 8, 16, 14, 11, 5, 19]",1207.0,18.0,24.0,33.0,28.0,26.549999999999997,25.75
"[0, 13, 2, 17, 14, 5, 8, 3, 1, 19]",1055.0,25.0,25.0,26.0,30.0,26.1,26.5
"[0, 10, 8, 17, 13, 2, 1, 3, 5, 19]",1146.0,22.0,23.0,25.0,33.0,25.0,25.75
"[0, 13, 17, 3, 1, 12, 10, 8, 5, 19]",1007.0,20.0,19.0,24.0,25.0,21.849999999999998,22.0
"[0, 10, 8, 6, 7, 16, 1, 12, 19]",904.0,30.0,19.0,17.0,30.0,22.15,24.0
"[0, 3, 1, 2, 9, 14, 11, 5, 19]",1091.0,22.0,25.0,23.0,30.0,24.45,25.0
"[0, 3, 6, 8, 10, 2, 16, 7, 12, 19]",880.0,32.0,27.0,21.0,30.0,26.35,27.5
"[0, 3, 9, 17, 8, 16, 1, 11, 5, 19]",1347.0,25.0,22.0,27.0,37.0,26.599999999999998,27.75
"[0, 10, 8, 17, 9, 1, 16, 2, 13, 19]",1161.0,21.0,24.0,26.0,34.0,25.6,26.25
"[0, 3, 6, 9, 14, 7, 17, 2, 13, 19]",1219.0,27.0,26.0,30.0,26.0,27.599999999999998,27.25
"[0, 3, 17, 7, 16, 14, 11, 9, 1, 19]",1227.0,22.0,24.0,25.0,32.0,25.150000000000002,25.75
"[0, 2, 16, 1, 3, 17, 8, 10, 12, 19]",934.0,23.0,20.0,25.0,34.0,24.450000000000003,25.5
"[0, 3, 6, 8, 10, 2, 17, 14, 1, 19]",978.0,24.0,27.0,24.0,37.0,26.849999999999998,28.0
"[0, 17, 9, 11, 3, 5, 19]",895.0,11.0,20.0,16.0,22.0,17.099999999999998,17.25
"[0, 10, 8, 16, 14, 11, 1, 2, 13, 19]",1354.0,26.0,26.0,26.0,33.0,27.05,27.75
"[0, 2, 17, 3, 6, 9, 1, 12, 11, 19]",1017.0,24.0,21.0,33.0,30.0,27.15,27.0
"[0, 17, 8, 5, 3, 12, 11, 1, 19]",1139.0,22.0,25.0,20.0,30.0,23.4,24.25
"[0, 10, 8, 5, 3, 9, 1, 11, 12, 19]",1400.0,28.0,25.0,25.0,35.0,27.1,28.25
"[0, 17, 14, 16, 1, 9, 3, 11, 12, 19]",1179.0,26.0,24.0,23.0,36.0,25.849999999999994,27.25
"[0, 10, 2, 17, 3, 5, 14, 1, 12, 19]",1061.0,27.0,26.0,24.0,33.0,26.549999999999997,27.5
"[0, 13, 2, 10, 6, 9, 11, 12, 19]",834.0,26.0,29.0,20.0,35.0,26.15,27.5
"[0, 13, 2, 8, 5, 3, 12, 19]",961.0,18.0,23.0,19.0,23.0,20.599999999999998,20.75
"[0, 17, 7, 14, 9, 11, 12, 1, 19]",1126.0,24.0,25.0,18.0,26.0,22.5,23.25
"[0, 10, 12, 1, 9, 14, 11, 3, 5, 19]",1365.0,25.0,25.0,27.0,32.0,26.75,27.25
"[0, 17, 7, 14, 11, 5, 3, 12, 19]",1189.0,22.0,24.0,24.0,28.0,24.2,24.5
"[0, 2, 8, 16, 14, 17, 3, 11, 19]",1098.0,21.0,21.0,28.0,25.0,24.049999999999997,23.75
"[0, 10, 6, 8, 17, 9, 1, 2, 13, 19]",1296.0,26.0,28.0,22.0,35.0,26.55,27.75
"[0, 3, 5, 11, 14, 9, 17, 2, 13, 19]",1298.0,19.0,25.0,32.0,36.0,27.9,28.0
"[0, 3, 5, 14, 17, 9, 6, 7, 12, 19]",994.0,31.0,31.0,27.0,29.0,29.299999999999997,29.5
"[0, 17, 3, 12, 10, 6, 9, 14, 1, 19]",1063.0,29.0,32.0,25.0,33.0,29.099999999999998,29.75
"[0, 2, 16, 14, 11, 5, 3, 12, 19]",1069.0,20.0,23.0,29.0,32.0,25.849999999999998,26.0
"[0, 17, 2, 8, 3, 12, 11, 19]",891.0,18.0,22.0,24.0,26.0,22.499999999999996,22.5
"[0, 17, 2, 9, 3, 11, 14, 1, 12, 19]",1176.0,25.0,24.0,29.0,32.0,27.15,27.5
"[0, 17, 7, 16, 6, 3, 5, 11, 12, 19]",1073.0,27.0,29.0,22.0,30.0,26.299999999999997,27.0
"[0, 3, 9, 14, 5, 17, 2, 10, 12, 19]",1189.0,27.0,29.0,27.0,32.0,28.349999999999998,28.75
"[0, 3, 5, 17, 2, 8, 6, 10, 12, 19]",1265.0,21.0,29.0,25.0,33.0,26.599999999999998,27.0
"[0, 3, 6, 15, 2, 16, 1, 12, 19]",853.0,29.0,18.0,21.0,27.0,22.599999999999998,23.75
"[0, 2, 8, 16, 1, 14, 5, 11, 12, 19]",958.0,23.0,31.0,25.0,33.0,27.599999999999998,28.0
"[0, 2, 16, 6, 10, 8, 5, 11, 1, 19]",1208.0,28.0,25.0,30.0,32.0,28.400000000000002,28.75
"[0, 3, 8, 2, 10, 6, 9, 17, 5, 19]",1125.0,28.0,36.0,28.0,33.0,31.149999999999995,31.25
"[0, 10, 12, 3, 8, 2, 13, 17, 5, 19]",1218.0,22.0,26.0,24.0,27.0,24.65,24.75
"[0, 10, 6, 8, 16, 2, 1, 11, 5, 19]",1401.0,32.0,29.0,22.0,31.0,27.449999999999996,28.5
"[0, 10, 6, 8, 17, 7, 14, 5, 11, 19]",1331.0,29.0,24.0,28.0,31.0,27.449999999999996,28.0
"[0, 17, 14, 9, 11, 3, 8, 5, 19]",1065.0,25.0,20.0,21.0,26.0,22.25,23.0
"[0, 17, 5, 3, 8, 16, 1, 9, 11, 19]",1179.0,17.0,26.0,29.0,34.0,26.449999999999996,26.5
"[0, 10, 2, 9, 6, 3, 17, 5, 19]",988.0,25.0,27.0,20.0,22.0,23.400000000000002,23.5
"[0, 17, 2, 10, 8, 5, 14, 1, 11, 19]",1061.0,22.0,24.0,29.0,31.0,26.4,26.5
"[0, 10, 6, 9, 17, 2, 1, 11, 12, 19]",1355.0,34.0,32.0,23.0,38.0,30.149999999999995,31.75
"[0, 2, 17, 3, 6, 9, 11, 19]",787.0,18.0,14.0,26.0,23.0,20.349999999999998,20.25
"[0, 17, 7, 6, 8, 16, 14, 9, 11, 19]",1277.0,23.0,28.0,28.0,30.0,27.299999999999997,27.25
"[0, 10, 12, 7, 6, 3, 11, 19]",960.0,26.0,19.0,18.0,20.0,20.2,20.75
"[0, 3, 6, 16, 7, 14, 11, 1, 12, 19]",1155.0,32.0,19.0,26.0,31.0,25.85,27.0
"[0, 17, 3, 8, 6, 7, 12, 11, 1, 19]",1098.0,33.0,27.0,22.0,29.0,26.75,27.75
"[0, 13, 2, 17, 7, 16, 8, 10, 12, 19]",1150.0,23.0,26.0,26.0,30.0,26.0,26.25
"[0, 3, 5, 17, 2, 9, 1, 19]",1061.0,11.0,24.0,24.0,25.0,21.549999999999997,21.0
"[0, 3, 9, 6, 16, 2, 13, 19]",848.0,21.0,21.0,26.0,21.0,22.75,22.25
"[0, 17, 14, 16, 6, 3, 5, 19]",843.0,16.0,17.0,20.0,22.0,18.6,18.75
"[0, 3, 12, 1, 11, 9, 14, 17, 5, 19]",1273.0,27.0,24.0,22.0,33.0,25.249999999999996,26.5
"[0, 3, 5, 11, 9, 2, 1, 19]",987.0,17.0,24.0,17.0,28.0,20.749999999999996,21.5
"[0, 10, 8, 16, 7, 17, 5, 3, 11, 19]",1412.0,25.0,32.0,29.0,29.0,29.1,28.75
"[0, 10, 6, 3, 9, 17, 14, 1, 12, 19]",1172.0,34.0,25.0,20.0,35.0,26.55,28.5
"[0, 2, 8, 16, 14, 7, 12, 19]",958.0,21.0,19.0,21.0,20.0,20.25,20.25
"[0, 17, 8, 5, 3, 9, 14, 1, 11, 19]",1302.0,26.0,21.0,30.0,32.0,26.8,27.25
"[0, 17, 8, 3, 1, 14, 9, 11, 12, 19]",982.0,26.0,28.0,23.0,41.0,27.799999999999997,29.5
"[0, 10, 8, 5, 3, 1, 2, 9, 11, 19]",1267.0,21.0,26.0,23.0,33.0,24.999999999999996,25.75
"[0, 2, 8, 17, 9, 14, 1, 19]",909.0,19.0,25.0,22.0,27.0,23.05,23.25
"[0, 3, 9, 17, 8, 6, 16, 1, 11, 19]",1303.0,24.0,20.0,30.0,39.0,27.15,28.25
"[0, 10, 6, 3, 17, 8, 16, 14, 11, 19]",1263.0,27.0,21.0,31.0,34.0,27.65,28.25
"[0, 2, 13, 17, 9, 1, 11, 12, 19]",1039.0,18.0,21.0,24.0,31.0,22.949999999999996,23.5
"[0, 3, 1, 14, 16, 8, 10, 12, 11, 19]",1117.0,15.0,28.0,29.0,40.0,27.549999999999997,28.0
"[0, 2, 8, 6, 3, 17, 9, 11, 5, 19]",1134.0,21.0,24.0,23.0,29.0,23.799999999999997,24.25
"[0, 2, 1, 14, 17, 8, 6, 9, 11, 19]",986.0,25.0,23.0,27.0,35.0,26.599999999999998,27.5
"[0, 17, 5, 8, 2, 10, 6, 9, 11, 19]",1088.0,25.0,30.0,24.0,28.0,26.599999999999998,26.75
"[0, 2, 17, 7, 16, 8, 3, 11, 5, 19]",1242.0,27.0,26.0,31.0,29.0,28.4,28.25
"[0, 17, 2, 10, 12, 7, 6, 9, 11, 19]",951.0,26.0,24.0,25.0,29.0,25.5,26.0
"[0, 13, 2, 9, 3, 12, 7, 14, 1, 19]",1198.0,26.0,28.0,26.0,29.0,27.050000000000004,27.25
"[0, 17, 8, 5, 14, 1, 16, 2, 13, 19]",910.0,20.0,23.0,24.0,25.0,23.049999999999997,23.0
"[0, 10, 2, 13, 17, 9, 6, 8, 5, 19]",1157.0,23.0,25.0,23.0,29.0,24.5,25.0
"[0, 10, 6, 8, 17, 5, 3, 1, 19]",1173.0,23.0,28.0,19.0,33.0,24.599999999999998,25.75
"[0, 2, 17, 14, 5, 8, 3, 9, 11, 19]",1104.0,25.0,17.0,32.0,29.0,25.65,25.75
"[0, 10, 8, 5, 17, 9, 3, 1, 12, 19]",1356.0,27.0,26.0,22.0,33.0,25.849999999999998,27.0
"[0, 3, 9, 17, 8, 5, 19]",944.0,15.0,13.0,19.0,21.0,16.7,17.0
"[0, 13, 2, 8, 17, 3, 1, 14, 11, 19]",1049.0,20.0,23.0,30.0,33.0,26.349999999999998,26.5
"[0, 17, 14, 16, 8, 2, 9, 11, 12, 19]",1093.0,21.0,29.0,20.0,31.0,24.549999999999997,25.25
"[0, 3, 6, 15, 2, 13, 17, 5, 19]",955.0,20.0,18.0,25.0,22.0,21.45,21.25
"[0, 2, 9, 11, 14, 7, 6, 3, 1, 19]",1073.0,24.0,26.0,26.0,29.0,26.050000000000004,26.25
"[0, 3, 9, 17, 2, 8, 16, 14, 1, 19]",1360.0,20.0,31.0,30.0,35.0,29.049999999999997,29.0
"[0, 3, 9, 6, 8, 16, 7, 17, 13, 19]",1084.0,28.0,29.0,27.0,23.0,27.2,26.75
"[0, 13, 17, 2, 9, 14, 11, 12, 1, 19]",1097.0,23.0,27.0,30.0,30.0,27.7,27.5
"[0, 17, 7, 12, 10, 8, 5, 14, 1, 19]",1039.0,23.0,29.0,21.0,23.0,24.099999999999998,24.0
"[0, 17, 9, 2, 15, 6, 7, 12, 11, 19]",1066.0,27.0,27.0,27.0,27.0,27.0,27.0
"[0, 17, 14, 7, 6, 10, 8, 16, 1, 19]",1085.0,29.0,26.0,25.0,31.0,27.0,27.75
"[0, 10, 2, 8, 5, 14, 1, 9, 11, 19]",1117.0,22.0,28.0,23.0,30.0,25.35,25.75
"[0, 3, 9, 17, 2, 16, 14, 1, 11, 19]",1388.0,21.0,23.0,34.0,36.0,28.4,28.5
"[0, 17, 9, 3, 5, 11, 1, 12, 19]",1188.0,26.0,21.0,21.0,31.0,23.5,24.75
"[0, 3, 6, 10, 8, 16, 2, 9, 1, 19]",1119.0,24.0,33.0,30.0,31.0,29.85,29.5
"[0, 10, 6, 8, 2, 9, 3, 12, 11, 19]",1300.0,28.0,31.0,25.0,33.0,28.599999999999998,29.25
"[0, 3, 6, 9, 17, 8, 5, 19]",903.0,19.0,19.0,22.0,23.0,20.65,20.75
"[0, 13, 17, 5, 14, 7, 12, 19]",831.0,21.0,21.0,21.0,15.0,20.1,19.5
"[0, 3, 6, 9, 17, 2, 1, 19]",957.0,22.0,26.0,21.0,26.0,23.449999999999996,23.75
"[0, 10, 8, 16, 6, 9, 3, 11, 5, 19]",1330.0,30.0,29.0,33.0,33.0,31.2,31.25
"[0, 2, 8, 16, 6, 3, 5, 17, 13, 19]",1057.0,19.0,31.0,30.0,21.0,26.75,25.25
"[0, 3, 8, 17, 5, 14, 7, 12, 19]",1005.0,27.0,22.0,26.0,26.0,25.0,25.25
"[0, 13, 2, 16, 14, 11, 9, 3, 12, 19]",1218.0,24.0,25.0,29.0,35.0,27.7,28.25
"[0, 10, 12, 3, 6, 7, 14, 1, 11, 19]",1302.0,29.0,24.0,25.0,31.0,26.4,27.25
"[0, 13, 2, 8, 10, 6, 16, 14, 11, 19]",1149.0,21.0,25.0,36.0,35.0,29.549999999999997,29.25
