path,distance,comfort_beauty,comfort_roughness,comfort_safety,comfort_slope,avg_comfort,raw_distance,raw_beauty,raw_roughness,raw_safety,raw_slope
"[0, 3, 8, 5, 14, 16, 2, 9, 11, 19]",1125,20,24,22,25,2.5277777777777777,"[120, 95, 168, 50, 165, 110, 109, 111, 197]","[2, 5, 2, 3, 1, 3, 1, 1, 2]","[2, 3, 1, 5, 2, 4, 4, 2, 1]","[4, 5, 2, 4, 4, 4, 3, 1, 5]","[5, 5, 1, 1, 5, 1, 2, 5, 4]"
"[0, 3, 17, 2, 9, 1, 14, 7, 12, 19]",1172,22,21,26,24,2.5833333333333335,"[120, 118, 158, 109, 143, 75, 200, 80, 169]","[2, 3, 1, 1, 1, 1, 3, 5, 5]","[2, 1, 1, 4, 3, 4, 1, 2, 3]","[4, 3, 5, 3, 4, 3, 4, 1, 1]","[5, 2, 4, 2, 4, 5, 2, 1, 5]"
"[0, 2, 1, 9, 6, 10, 8, 3, 11, 19]",1120,31,30,17,18,2.666666666666667,"[65, 157, 143, 64, 117, 89, 95, 193, 197]","[2, 5, 1, 5, 5, 2, 5, 4, 2]","[1, 5, 3, 5, 4, 3, 3, 5, 1]","[5, 1, 4, 5, 3, 5, 5, 4, 5]","[3, 3, 4, 3, 5, 5, 5, 4, 4]"
"[0, 10, 12, 3, 17, 14, 1, 11, 5, 19]",1262,27,21,35,21,2.8888888888888893,"[200, 118, 141, 118, 81, 75, 199, 144, 186]","[5, 1, 3, 3, 4, 1, 5, 3, 2]","[2, 2, 5, 1, 1, 4, 2, 2, 2]","[1, 1, 3, 3, 1, 3, 2, 3, 2]","[4, 3, 5, 2, 3, 5, 4, 5, 2]"
"[0, 10, 8, 6, 9, 17, 7, 12, 1, 19]",1226,31,31,32,24,3.2777777777777777,"[200, 89, 130, 64, 185, 187, 80, 92, 199]","[5, 2, 2, 5, 1, 3, 5, 4, 4]","[2, 3, 3, 5, 5, 5, 2, 1, 5]","[1, 5, 2, 5, 3, 2, 1, 2, 1]","[4, 5, 4, 3, 5, 1, 1, 3, 4]"
"[0, 10, 2, 9, 3, 6, 16, 1, 12, 19]",1062,32,24,34,21,3.0833333333333335,"[200, 52, 109, 179, 74, 117, 70, 92, 169]","[5, 4, 1, 5, 4, 2, 2, 4, 5]","[2, 5, 4, 2, 3, 3, 1, 1, 3]","[1, 1, 3, 4, 2, 5, 1, 2, 1]","[4, 5, 2, 3, 2, 4, 5, 3, 5]"
"[0, 3, 5, 8, 6, 7, 16, 1, 19]",988,23,22,29,21,2.96875,"[120, 147, 168, 130, 98, 56, 70, 199]","[2, 1, 2, 2, 5, 5, 2, 4]","[2, 4, 1, 3, 4, 2, 1, 5]","[4, 4, 2, 2, 4, 1, 1, 1]","[5, 4, 1, 4, 2, 2, 5, 4]"
"[0, 13, 2, 1, 16, 6, 3, 9, 11, 19]",1120,25,22,28,21,2.666666666666667,"[95, 120, 157, 70, 117, 74, 179, 111, 197]","[3, 1, 5, 2, 2, 4, 5, 1, 2]","[4, 1, 5, 1, 3, 3, 2, 2, 1]","[4, 3, 1, 1, 5, 2, 4, 1, 5]","[3, 4, 3, 5, 4, 2, 3, 5, 4]"
"[0, 3, 11, 9, 6, 10, 2, 17, 5, 19]",1186,25,31,26,19,2.8055555555555554,"[120, 193, 111, 64, 117, 52, 158, 185, 186]","[2, 4, 1, 5, 5, 4, 1, 1, 2]","[2, 5, 2, 5, 4, 5, 1, 5, 2]","[4, 4, 1, 5, 3, 1, 5, 3, 2]","[5, 4, 5, 3, 5, 5, 4, 2, 2]"
"[0, 13, 17, 3, 6, 7, 12, 11, 5, 19]",953,28,24,29,31,3.111111111111111,"[95, 52, 118, 74, 98, 80, 106, 144, 186]","[3, 1, 3, 4, 5, 5, 2, 3, 2]","[4, 1, 1, 3, 4, 2, 5, 2, 2]","[4, 4, 3, 2, 4, 1, 2, 3, 2]","[3, 1, 2, 2, 2, 1, 5, 5, 2]"
"[0, 17, 2, 10, 8, 5, 14, 11, 12, 19]",993,23,27,27,22,2.75,"[73, 158, 52, 89, 168, 50, 128, 106, 169]","[2, 1, 4, 2, 2, 3, 2, 2, 5]","[2, 1, 5, 3, 1, 5, 2, 5, 3]","[2, 5, 1, 5, 2, 4, 5, 2, 1]","[2, 4, 5, 5, 1, 1, 4, 5, 5]"
"[0, 3, 17, 7, 14, 9, 6, 10, 12, 19]",1251,32,27,27,24,3.0555555555555554,"[120, 118, 187, 200, 158, 64, 117, 118, 169]","[2, 3, 3, 3, 5, 5, 5, 1, 5]","[2, 1, 5, 1, 4, 5, 4, 2, 3]","[4, 3, 2, 4, 4, 5, 3, 1, 1]","[5, 2, 1, 2, 4, 3, 5, 3, 5]"
"[0, 3, 17, 7, 6, 9, 14, 1, 12, 19]",1081,33,29,26,24,3.111111111111111,"[120, 118, 187, 98, 64, 158, 75, 92, 169]","[2, 3, 3, 5, 5, 5, 1, 4, 5]","[2, 1, 5, 4, 5, 4, 4, 1, 3]","[4, 3, 2, 4, 5, 4, 3, 2, 1]","[5, 2, 1, 2, 3, 4, 5, 3, 5]"
"[0, 3, 5, 11, 9, 17, 2, 13, 19]",1123,13,21,24,15,2.28125,"[120, 147, 144, 111, 185, 158, 120, 138]","[2, 1, 3, 1, 1, 1, 1, 3]","[2, 4, 2, 2, 5, 1, 1, 4]","[4, 4, 3, 1, 3, 5, 3, 1]","[5, 4, 5, 5, 5, 4, 4, 1]"
"[0, 10, 8, 6, 3, 12, 11, 9, 1, 19]",1193,24,31,33,16,2.8888888888888884,"[200, 89, 130, 74, 141, 106, 111, 143, 199]","[5, 2, 2, 4, 3, 2, 1, 1, 4]","[2, 3, 3, 3, 5, 5, 2, 3, 5]","[1, 5, 2, 2, 3, 2, 1, 4, 1]","[4, 5, 4, 2, 5, 5, 5, 4, 4]"
"[0, 10, 8, 16, 1, 9, 11, 3, 12, 19]",1274,25,29,30,14,2.7222222222222223,"[200, 89, 158, 70, 143, 111, 193, 141, 169]","[5, 2, 2, 2, 1, 1, 4, 3, 5]","[2, 3, 5, 1, 3, 2, 5, 5, 3]","[1, 5, 4, 1, 4, 1, 4, 3, 1]","[4, 5, 3, 5, 4, 5, 4, 5, 5]"
"[0, 17, 9, 2, 8, 6, 7, 14, 11, 19]",1241,21,27,24,28,2.7777777777777777,"[73, 185, 109, 121, 130, 98, 200, 128, 197]","[2, 1, 1, 3, 2, 5, 3, 2, 2]","[2, 5, 4, 5, 3, 4, 1, 2, 1]","[2, 3, 3, 2, 2, 4, 4, 5, 5]","[2, 5, 2, 1, 4, 2, 2, 4, 4]"
"[0, 13, 17, 8, 2, 1, 14, 5, 11, 19]",997,24,28,24,26,2.8333333333333335,"[95, 52, 106, 121, 157, 75, 50, 144, 197]","[3, 1, 3, 3, 5, 1, 3, 3, 2]","[4, 1, 1, 5, 5, 4, 5, 2, 1]","[4, 4, 4, 2, 1, 3, 4, 3, 5]","[3, 1, 5, 1, 3, 5, 1, 5, 4]"
"[0, 3, 17, 2, 16, 14, 7, 12, 19]",1120,23,16,22,23,2.625,"[120, 118, 158, 110, 165, 200, 80, 169]","[2, 3, 1, 3, 1, 3, 5, 5]","[2, 1, 1, 4, 2, 1, 2, 3]","[4, 3, 5, 4, 4, 4, 1, 1]","[5, 2, 4, 1, 5, 2, 1, 5]"
"[0, 13, 2, 15, 6, 3, 12, 11, 1, 19]",1152,31,29,30,21,3.0833333333333335,"[95, 120, 67, 151, 74, 141, 106, 199, 199]","[3, 1, 5, 4, 4, 3, 2, 5, 4]","[4, 1, 2, 2, 3, 5, 5, 2, 5]","[4, 3, 4, 3, 2, 3, 2, 2, 1]","[3, 4, 2, 4, 2, 5, 5, 4, 4]"
"[0, 10, 6, 16, 14, 5, 17, 7, 12, 19]",1270,30,31,30,26,3.2500000000000004,"[200, 117, 117, 165, 50, 185, 187, 80, 169]","[5, 5, 2, 1, 3, 1, 3, 5, 5]","[2, 4, 3, 2, 5, 5, 5, 2, 3]","[1, 3, 5, 4, 4, 3, 2, 1, 1]","[4, 5, 4, 5, 1, 2, 1, 1, 5]"
"[0, 13, 2, 1, 12, 3, 9, 14, 11, 19]",1267,30,25,23,21,2.75,"[95, 120, 157, 92, 141, 179, 158, 128, 197]","[3, 1, 5, 4, 3, 5, 5, 2, 2]","[4, 1, 5, 1, 5, 2, 4, 2, 1]","[4, 3, 1, 2, 3, 4, 4, 5, 5]","[3, 4, 3, 3, 5, 3, 4, 4, 4]"
"[0, 17, 2, 16, 14, 9, 1, 12, 19]",1068,22,20,22,20,2.625,"[73, 158, 110, 165, 158, 143, 92, 169]","[2, 1, 3, 1, 5, 1, 4, 5]","[2, 1, 4, 2, 4, 3, 1, 3]","[2, 5, 4, 4, 4, 4, 2, 1]","[2, 4, 1, 5, 4, 4, 3, 5]"
"[0, 10, 8, 6, 7, 14, 1, 3, 11, 19]",1271,26,27,25,19,2.6944444444444446,"[200, 89, 130, 98, 200, 75, 89, 193, 197]","[5, 2, 2, 5, 3, 1, 2, 4, 2]","[2, 3, 3, 4, 1, 4, 4, 5, 1]","[1, 5, 2, 4, 4, 3, 1, 4, 5]","[4, 5, 4, 2, 2, 5, 5, 4, 4]"
"[0, 17, 5, 11, 3, 9, 1, 19]",1116,20,24,21,18,2.964285714285714,"[73, 185, 144, 193, 179, 143, 199]","[2, 1, 3, 4, 5, 1, 4]","[2, 5, 2, 5, 2, 3, 5]","[2, 3, 3, 4, 4, 4, 1]","[2, 2, 5, 4, 3, 4, 4]"
"[0, 13, 17, 3, 12, 10, 6, 9, 11, 19]",1013,24,25,25,23,2.694444444444444,"[95, 52, 118, 141, 118, 117, 64, 111, 197]","[3, 1, 3, 3, 1, 5, 5, 1, 2]","[4, 1, 1, 5, 2, 4, 5, 2, 1]","[4, 4, 3, 3, 1, 3, 5, 1, 5]","[3, 1, 2, 5, 3, 5, 3, 5, 4]"
"[0, 2, 17, 3, 9, 14, 11, 1, 19]",1204,27,18,19,20,2.625,"[65, 158, 118, 179, 158, 128, 199, 199]","[2, 1, 3, 5, 5, 2, 5, 4]","[1, 1, 1, 2, 4, 2, 2, 5]","[5, 5, 3, 4, 4, 5, 2, 1]","[3, 4, 2, 3, 4, 4, 4, 4]"
"[0, 3, 1, 2, 17, 5, 14, 11, 19]",1084,18,25,20,20,2.59375,"[120, 89, 157, 158, 185, 50, 128, 197]","[2, 2, 5, 1, 1, 3, 2, 2]","[2, 4, 5, 1, 5, 5, 2, 1]","[4, 1, 1, 5, 3, 4, 5, 5]","[5, 5, 3, 4, 2, 1, 4, 4]"
"[0, 10, 2, 8, 17, 3, 11, 1, 19]",1188,31,26,30,19,3.3125,"[200, 52, 121, 106, 118, 193, 199, 199]","[5, 4, 3, 3, 3, 4, 5, 4]","[2, 5, 5, 1, 1, 5, 2, 5]","[1, 1, 2, 4, 3, 4, 2, 1]","[4, 5, 1, 5, 2, 4, 4, 4]"
"[0, 17, 2, 10, 12, 1, 14, 11, 5, 19]",1026,20,21,30,21,2.555555555555556,"[73, 158, 52, 118, 92, 75, 128, 144, 186]","[2, 1, 4, 1, 4, 1, 2, 3, 2]","[2, 1, 5, 2, 1, 4, 2, 2, 2]","[2, 5, 1, 1, 2, 3, 5, 3, 2]","[2, 4, 5, 3, 3, 5, 4, 5, 2]"
"[0, 2, 16, 7, 6, 9, 1, 14, 11, 19]",936,26,26,18,26,2.6666666666666665,"[65, 110, 56, 98, 64, 143, 75, 128, 197]","[2, 3, 5, 5, 5, 1, 1, 2, 2]","[1, 4, 2, 4, 5, 3, 4, 2, 1]","[5, 4, 1, 4, 5, 4, 3, 5, 5]","[3, 1, 2, 2, 3, 4, 5, 4, 4]"
"[0, 2, 17, 3, 9, 6, 8, 10, 12, 19]",1090,26,21,23,22,2.5555555555555554,"[65, 158, 118, 179, 64, 130, 89, 118, 169]","[2, 1, 3, 5, 5, 2, 2, 1, 5]","[1, 1, 1, 2, 5, 3, 3, 2, 3]","[5, 5, 3, 4, 5, 2, 5, 1, 1]","[3, 4, 2, 3, 3, 4, 5, 3, 5]"
"[0, 10, 2, 8, 3, 1, 11, 14, 5, 19]",1120,31,30,31,23,3.1944444444444446,"[200, 52, 121, 95, 89, 199, 128, 50, 186]","[5, 4, 3, 5, 2, 5, 2, 3, 2]","[2, 5, 5, 3, 4, 2, 2, 5, 2]","[1, 1, 2, 5, 1, 2, 5, 4, 2]","[4, 5, 1, 5, 5, 4, 4, 1, 2]"
"[0, 10, 8, 5, 11, 12, 3, 1, 19]",1136,23,27,30,14,2.9375,"[200, 89, 168, 144, 106, 141, 89, 199]","[5, 2, 2, 3, 2, 3, 2, 4]","[2, 3, 1, 2, 5, 5, 4, 5]","[1, 5, 2, 3, 2, 3, 1, 1]","[4, 5, 1, 5, 5, 5, 5, 4]"
"[0, 2, 16, 6, 9, 1, 3, 8, 5, 19]",1037,24,26,21,26,2.6944444444444446,"[65, 110, 117, 64, 143, 89, 95, 168, 186]","[2, 3, 2, 5, 1, 2, 5, 2, 2]","[1, 4, 3, 5, 3, 4, 3, 1, 2]","[5, 4, 5, 5, 4, 1, 5, 2, 2]","[3, 1, 4, 3, 4, 5, 5, 1, 2]"
"[0, 3, 5, 8, 2, 16, 14, 1, 11, 19]",1302,20,25,24,24,2.583333333333333,"[120, 147, 168, 121, 110, 165, 75, 199, 197]","[2, 1, 2, 3, 3, 1, 1, 5, 2]","[2, 4, 1, 5, 4, 2, 4, 2, 1]","[4, 4, 2, 2, 4, 4, 3, 2, 5]","[5, 4, 1, 1, 1, 5, 5, 4, 4]"
"[0, 3, 11, 14, 16, 8, 2, 13, 19]",1143,18,26,21,21,2.6875,"[120, 193, 128, 165, 158, 121, 120, 138]","[2, 4, 2, 1, 2, 3, 1, 3]","[2, 5, 2, 2, 5, 5, 1, 4]","[4, 4, 5, 4, 4, 2, 3, 1]","[5, 4, 4, 5, 3, 1, 4, 1]"
"[0, 2, 13, 17, 9, 14, 11, 3, 1, 19]",1189,22,28,24,20,2.6111111111111107,"[65, 120, 52, 185, 158, 128, 193, 89, 199]","[2, 1, 1, 1, 5, 2, 4, 2, 4]","[1, 1, 1, 5, 4, 2, 5, 4, 5]","[5, 3, 4, 3, 4, 5, 4, 1, 1]","[3, 4, 1, 5, 4, 4, 4, 5, 4]"
"[0, 3, 5, 14, 17, 8, 6, 7, 12, 19]",981,30,25,29,24,2.9999999999999996,"[120, 147, 50, 81, 106, 130, 98, 80, 169]","[2, 1, 3, 4, 3, 2, 5, 5, 5]","[2, 4, 5, 1, 1, 3, 4, 2, 3]","[4, 4, 4, 1, 4, 2, 4, 1, 1]","[5, 4, 1, 3, 5, 4, 2, 1, 5]"
"[0, 2, 10, 6, 9, 3, 1, 11, 12, 19]",1040,35,31,30,16,3.1111111111111116,"[65, 52, 117, 64, 179, 89, 199, 106, 169]","[2, 4, 5, 5, 5, 2, 5, 2, 5]","[1, 5, 4, 5, 2, 4, 2, 5, 3]","[5, 1, 3, 5, 4, 1, 2, 2, 1]","[3, 5, 5, 3, 3, 5, 4, 5, 5]"
"[0, 2, 16, 7, 17, 14, 11, 1, 12, 19]",1087,33,21,31,28,3.138888888888889,"[65, 110, 56, 187, 81, 128, 199, 92, 169]","[2, 3, 5, 3, 4, 2, 5, 4, 5]","[1, 4, 2, 5, 1, 2, 2, 1, 3]","[5, 4, 1, 2, 1, 5, 2, 2, 1]","[3, 1, 2, 1, 3, 4, 4, 3, 5]"
"[0, 13, 17, 8, 3, 6, 15, 2, 1, 19]",996,34,26,26,25,3.083333333333333,"[95, 52, 106, 95, 74, 151, 67, 157, 199]","[3, 1, 3, 5, 4, 4, 5, 5, 4]","[4, 1, 1, 3, 3, 2, 2, 5, 5]","[4, 4, 4, 5, 2, 3, 4, 1, 1]","[3, 1, 5, 5, 2, 4, 2, 3, 4]"
"[0, 2, 1, 14, 11, 5, 17, 7, 12, 19]",1190,27,29,30,25,3.083333333333333,"[65, 157, 75, 128, 144, 185, 187, 80, 169]","[2, 5, 1, 2, 3, 1, 3, 5, 5]","[1, 5, 4, 2, 2, 5, 5, 2, 3]","[5, 1, 3, 5, 3, 3, 2, 1, 1]","[3, 3, 5, 4, 5, 2, 1, 1, 5]"
"[0, 3, 9, 1, 16, 7, 17, 14, 11, 19]",1161,26,19,27,23,2.638888888888889,"[120, 179, 143, 70, 56, 187, 81, 128, 197]","[2, 5, 1, 2, 5, 3, 4, 2, 2]","[2, 2, 3, 1, 2, 5, 1, 2, 1]","[4, 4, 4, 1, 1, 2, 1, 5, 5]","[5, 3, 4, 5, 2, 1, 3, 4, 4]"
"[0, 17, 7, 6, 3, 11, 1, 14, 5, 19]",1135,29,32,29,31,3.361111111111111,"[73, 187, 98, 74, 193, 199, 75, 50, 186]","[2, 3, 5, 4, 4, 5, 1, 3, 2]","[2, 5, 4, 3, 5, 2, 4, 5, 2]","[2, 2, 4, 2, 4, 2, 3, 4, 2]","[2, 1, 2, 2, 4, 4, 5, 1, 2]"
"[0, 17, 14, 9, 11, 3, 12, 19]",926,24,22,26,14,3.071428571428571,"[73, 81, 158, 111, 193, 141, 169]","[2, 4, 5, 1, 4, 3, 5]","[2, 1, 4, 2, 5, 5, 3]","[2, 1, 4, 1, 4, 3, 1]","[2, 3, 4, 5, 4, 5, 5]"
"[0, 3, 8, 16, 6, 10, 2, 13, 19]",917,24,27,22,16,2.78125,"[120, 95, 158, 117, 117, 52, 120, 138]","[2, 5, 2, 2, 5, 4, 1, 3]","[2, 3, 5, 3, 4, 5, 1, 4]","[4, 5, 4, 5, 3, 1, 3, 1]","[5, 5, 3, 4, 5, 5, 4, 1]"
"[0, 2, 13, 17, 8, 16, 1, 11, 19]",967,18,13,20,19,2.1875,"[65, 120, 52, 106, 158, 70, 199, 197]","[2, 1, 1, 3, 2, 2, 5, 2]","[1, 1, 1, 1, 5, 1, 2, 1]","[5, 3, 4, 4, 4, 1, 2, 5]","[3, 4, 1, 5, 3, 5, 4, 4]"
"[0, 3, 6, 10, 2, 16, 14, 5, 11, 19]",1029,27,28,24,21,2.7777777777777777,"[120, 74, 117, 52, 110, 165, 50, 144, 197]","[2, 4, 5, 4, 3, 1, 3, 3, 2]","[2, 3, 4, 5, 4, 2, 5, 2, 1]","[4, 2, 3, 1, 4, 4, 4, 3, 5]","[5, 2, 5, 5, 1, 5, 1, 5, 4]"
"[0, 13, 2, 17, 8, 16, 1, 12, 11, 19]",1102,20,20,24,18,2.2777777777777777,"[95, 120, 158, 106, 158, 70, 92, 106, 197]","[3, 1, 1, 3, 2, 2, 4, 2, 2]","[4, 1, 1, 1, 5, 1, 1, 5, 1]","[4, 3, 5, 4, 4, 1, 2, 2, 5]","[3, 4, 4, 5, 3, 5, 3, 5, 4]"
"[0, 2, 17, 9, 3, 5, 14, 7, 12, 19]",1233,26,24,23,26,2.75,"[65, 158, 185, 179, 147, 50, 200, 80, 169]","[2, 1, 1, 5, 1, 3, 3, 5, 5]","[1, 1, 5, 2, 4, 5, 1, 2, 3]","[5, 5, 3, 4, 4, 4, 4, 1, 1]","[3, 4, 5, 3, 4, 1, 2, 1, 5]"
"[0, 13, 17, 14, 16, 7, 12, 1, 19]",820,27,18,30,26,3.15625,"[95, 52, 81, 165, 56, 80, 92, 199]","[3, 1, 4, 1, 5, 5, 4, 4]","[4, 1, 1, 2, 2, 2, 1, 5]","[4, 4, 1, 4, 1, 1, 2, 1]","[3, 1, 3, 5, 2, 1, 3, 4]"
"[0, 2, 10, 6, 16, 1, 3, 17, 13, 19]",818,24,24,30,23,2.8055555555555554,"[65, 52, 117, 117, 70, 89, 118, 52, 138]","[2, 4, 5, 2, 2, 2, 3, 1, 3]","[1, 5, 4, 3, 1, 4, 1, 1, 4]","[5, 1, 3, 5, 1, 1, 3, 4, 1]","[3, 5, 5, 4, 5, 5, 2, 1, 1]"
"[0, 13, 2, 8, 6, 3, 9, 1, 19]",1061,23,26,26,23,3.0625,"[95, 120, 121, 130, 74, 179, 143, 199]","[3, 1, 3, 2, 4, 5, 1, 4]","[4, 1, 5, 3, 3, 2, 3, 5]","[4, 3, 2, 2, 2, 4, 4, 1]","[3, 4, 1, 4, 2, 3, 4, 4]"
"[0, 10, 6, 8, 16, 14, 7, 17, 13, 19]",1347,25,27,29,28,3.0277777777777777,"[200, 117, 130, 158, 165, 200, 187, 52, 138]","[5, 5, 2, 2, 1, 3, 3, 1, 3]","[2, 4, 3, 5, 2, 1, 5, 1, 4]","[1, 3, 2, 4, 4, 4, 2, 4, 1]","[4, 5, 4, 3, 5, 2, 1, 1, 1]"
"[0, 3, 6, 8, 2, 9, 14, 5, 11, 19]",1103,25,29,25,26,2.916666666666667,"[120, 74, 130, 121, 109, 158, 50, 144, 197]","[2, 4, 2, 3, 1, 5, 3, 3, 2]","[2, 3, 3, 5, 4, 4, 5, 2, 1]","[4, 2, 2, 2, 3, 4, 4, 3, 5]","[5, 2, 4, 1, 2, 4, 1, 5, 4]"
"[0, 3, 9, 2, 15, 6, 16, 8, 5, 19]",1255,25,23,23,28,2.75,"[120, 179, 109, 67, 151, 117, 158, 168, 186]","[2, 5, 1, 5, 4, 2, 2, 2, 2]","[2, 2, 4, 2, 2, 3, 5, 1, 2]","[4, 4, 3, 4, 3, 5, 4, 2, 2]","[5, 3, 2, 2, 4, 4, 3, 1, 2]"
"[0, 10, 8, 17, 7, 6, 16, 1, 12, 19]",1128,31,23,29,20,2.8611111111111107,"[200, 89, 106, 187, 98, 117, 70, 92, 169]","[5, 2, 3, 3, 5, 2, 2, 4, 5]","[2, 3, 1, 5, 4, 3, 1, 1, 3]","[1, 5, 4, 2, 4, 5, 1, 2, 1]","[4, 5, 5, 1, 2, 4, 5, 3, 5]"
