path,distance,comfort_beauty,comfort_roughness,comfort_safety,comfort_slope,avg_comfort,raw_distance,raw_beauty,raw_roughness,raw_safety,raw_slope
"[0, 10, 8, 3, 6, 16, 14, 9, 11, 19]",1206,27,23,22,16,2.4444444444444446,"[200, 89, 95, 74, 117, 165, 158, 111, 197]","[5, 2, 5, 4, 2, 1, 5, 1, 2]","[2, 3, 3, 3, 3, 2, 4, 2, 1]","[1, 5, 5, 2, 5, 4, 4, 1, 5]","[4, 5, 5, 2, 4, 5, 4, 5, 4]"
"[0, 17, 14, 16, 1, 9, 6, 8, 5, 19]",1080,21,20,31,25,2.6944444444444446,"[73, 81, 165, 70, 143, 64, 130, 168, 186]","[2, 4, 1, 2, 1, 5, 2, 2, 2]","[2, 1, 2, 1, 3, 5, 3, 1, 2]","[2, 1, 4, 1, 4, 5, 2, 2, 2]","[2, 3, 5, 5, 4, 3, 4, 1, 2]"
"[0, 10, 8, 2, 1, 12, 11, 14, 5, 19]",1129,28,30,30,26,3.166666666666667,"[200, 89, 121, 157, 92, 106, 128, 50, 186]","[5, 2, 3, 5, 4, 2, 2, 3, 2]","[2, 3, 5, 5, 1, 5, 2, 5, 2]","[1, 5, 2, 1, 2, 2, 5, 4, 2]","[4, 5, 1, 3, 3, 5, 4, 1, 2]"
"[0, 2, 9, 11, 1, 16, 6, 8, 5, 19]",1155,19,19,31,24,2.5833333333333335,"[65, 109, 111, 199, 70, 117, 130, 168, 186]","[2, 1, 1, 5, 2, 2, 2, 2, 2]","[1, 4, 2, 2, 1, 3, 3, 1, 2]","[5, 3, 1, 2, 1, 5, 2, 2, 2]","[3, 2, 5, 4, 5, 4, 4, 1, 2]"
"[0, 2, 8, 17, 5, 14, 9, 3, 1, 19]",1152,28,32,26,26,3.111111111111111,"[65, 121, 106, 185, 50, 158, 179, 89, 199]","[2, 3, 3, 1, 3, 5, 5, 2, 4]","[1, 5, 1, 5, 5, 4, 2, 4, 5]","[5, 2, 4, 3, 4, 4, 4, 1, 1]","[3, 1, 5, 2, 1, 4, 3, 5, 4]"
"[0, 2, 10, 12, 11, 1, 9, 14, 5, 19]",1077,25,29,29,23,2.944444444444444,"[65, 52, 118, 106, 199, 143, 158, 50, 186]","[2, 4, 1, 2, 5, 1, 5, 3, 2]","[1, 5, 2, 5, 2, 3, 4, 5, 2]","[5, 1, 1, 2, 2, 4, 4, 4, 2]","[3, 5, 3, 5, 4, 4, 4, 1, 2]"
"[0, 17, 3, 6, 10, 12, 7, 14, 1, 19]",1054,28,24,34,28,3.1666666666666665,"[73, 118, 74, 117, 118, 80, 200, 75, 199]","[2, 3, 4, 5, 1, 5, 3, 1, 4]","[2, 1, 3, 4, 2, 2, 1, 4, 5]","[2, 3, 2, 3, 1, 1, 4, 3, 1]","[2, 2, 2, 5, 3, 1, 2, 5, 4]"
"[0, 17, 9, 14, 11, 5, 8, 16, 1, 19]",1283,23,27,29,21,2.777777777777778,"[73, 185, 158, 128, 144, 168, 158, 70, 199]","[2, 1, 5, 2, 3, 2, 2, 2, 4]","[2, 5, 4, 2, 2, 1, 5, 1, 5]","[2, 3, 4, 5, 3, 2, 4, 1, 1]","[2, 5, 4, 4, 5, 1, 3, 5, 4]"
"[0, 17, 5, 14, 7, 6, 15, 2, 13, 19]",1082,27,26,26,34,3.1388888888888893,"[73, 185, 50, 200, 98, 151, 67, 120, 138]","[2, 1, 3, 3, 5, 4, 5, 1, 3]","[2, 5, 5, 1, 4, 2, 2, 1, 4]","[2, 3, 4, 4, 4, 3, 4, 3, 1]","[2, 2, 1, 2, 2, 4, 2, 4, 1]"
"[0, 3, 8, 17, 9, 1, 11, 14, 5, 19]",1212,24,25,21,19,2.4722222222222223,"[120, 95, 106, 185, 143, 199, 128, 50, 186]","[2, 5, 3, 1, 1, 5, 2, 3, 2]","[2, 3, 1, 5, 3, 2, 2, 5, 2]","[4, 5, 4, 3, 4, 2, 5, 4, 2]","[5, 5, 5, 5, 4, 4, 4, 1, 2]"
"[0, 10, 12, 3, 5, 14, 9, 2, 1, 19]",1279,28,36,32,24,3.333333333333333,"[200, 118, 141, 147, 50, 158, 109, 157, 199]","[5, 1, 3, 1, 3, 5, 1, 5, 4]","[2, 2, 5, 4, 5, 4, 4, 5, 5]","[1, 1, 3, 4, 4, 4, 3, 1, 1]","[4, 3, 5, 4, 1, 4, 2, 3, 4]"
"[0, 10, 8, 6, 16, 14, 17, 3, 5, 19]",1233,22,21,27,21,2.527777777777778,"[200, 89, 130, 117, 165, 81, 118, 147, 186]","[5, 2, 2, 2, 1, 4, 3, 1, 2]","[2, 3, 3, 3, 2, 1, 1, 4, 2]","[1, 5, 2, 5, 4, 1, 3, 4, 2]","[4, 5, 4, 4, 5, 3, 2, 4, 2]"
"[0, 3, 6, 7, 17, 9, 2, 1, 12, 19]",1191,30,32,32,26,3.3333333333333335,"[120, 74, 98, 187, 185, 109, 157, 92, 169]","[2, 4, 5, 3, 1, 1, 5, 4, 5]","[2, 3, 4, 5, 5, 4, 5, 1, 3]","[4, 2, 4, 2, 3, 3, 1, 2, 1]","[5, 2, 2, 1, 5, 2, 3, 3, 5]"
"[0, 2, 16, 6, 8, 3, 17, 7, 12, 19]",1071,30,25,26,28,3.0277777777777777,"[65, 110, 117, 130, 95, 118, 187, 80, 169]","[2, 3, 2, 2, 5, 3, 3, 5, 5]","[1, 4, 3, 3, 3, 1, 5, 2, 3]","[5, 4, 5, 2, 5, 3, 2, 1, 1]","[3, 1, 4, 4, 5, 2, 1, 1, 5]"
"[0, 3, 12, 10, 6, 8, 16, 2, 1, 19]",1250,27,35,31,21,3.166666666666667,"[120, 141, 118, 117, 130, 158, 110, 157, 199]","[2, 3, 1, 5, 2, 2, 3, 5, 4]","[2, 5, 2, 4, 3, 5, 4, 5, 5]","[4, 3, 1, 3, 2, 4, 4, 1, 1]","[5, 5, 3, 5, 4, 3, 1, 3, 4]"
"[0, 13, 17, 2, 8, 16, 14, 11, 5, 19]",1207,18,24,21,26,2.4722222222222223,"[95, 52, 158, 121, 158, 165, 128, 144, 186]","[3, 1, 1, 3, 2, 1, 2, 3, 2]","[4, 1, 1, 5, 5, 2, 2, 2, 2]","[4, 4, 5, 2, 4, 4, 5, 3, 2]","[3, 1, 4, 1, 3, 5, 4, 5, 2]"
"[0, 13, 2, 17, 14, 5, 8, 3, 1, 19]",1055,25,25,28,24,2.833333333333333,"[95, 120, 158, 81, 50, 168, 95, 89, 199]","[3, 1, 1, 4, 3, 2, 5, 2, 4]","[4, 1, 1, 1, 5, 1, 3, 4, 5]","[4, 3, 5, 1, 4, 2, 5, 1, 1]","[3, 4, 4, 3, 1, 1, 5, 5, 4]"
"[0, 10, 8, 17, 13, 2, 1, 3, 5, 19]",1146,22,23,29,21,2.638888888888889,"[200, 89, 106, 52, 120, 157, 89, 147, 186]","[5, 2, 3, 1, 1, 5, 2, 1, 2]","[2, 3, 1, 1, 1, 5, 4, 4, 2]","[1, 5, 4, 4, 3, 1, 1, 4, 2]","[4, 5, 5, 1, 4, 3, 5, 4, 2]"
"[0, 13, 17, 3, 1, 12, 10, 8, 5, 19]",1007,20,19,30,29,2.7222222222222223,"[95, 52, 118, 89, 92, 118, 89, 168, 186]","[3, 1, 3, 2, 4, 1, 2, 2, 2]","[4, 1, 1, 4, 1, 2, 3, 1, 2]","[4, 4, 3, 1, 2, 1, 5, 2, 2]","[3, 1, 2, 5, 3, 3, 5, 1, 2]"
"[0, 10, 8, 6, 7, 16, 1, 12, 19]",904,30,19,31,18,3.0625,"[200, 89, 130, 98, 56, 70, 92, 169]","[5, 2, 2, 5, 5, 2, 4, 5]","[2, 3, 3, 4, 2, 1, 1, 3]","[1, 5, 2, 4, 1, 1, 2, 1]","[4, 5, 4, 2, 2, 5, 3, 5]"
"[0, 3, 1, 2, 9, 14, 11, 5, 19]",1091,22,25,25,18,2.8125,"[120, 89, 157, 109, 158, 128, 144, 186]","[2, 2, 5, 1, 5, 2, 3, 2]","[2, 4, 5, 4, 4, 2, 2, 2]","[4, 1, 1, 3, 4, 5, 3, 2]","[5, 5, 3, 2, 4, 4, 5, 2]"
"[0, 3, 6, 8, 10, 2, 16, 7, 12, 19]",880,32,27,33,24,3.222222222222222,"[120, 74, 130, 89, 52, 110, 56, 80, 169]","[2, 4, 2, 2, 4, 3, 5, 5, 5]","[2, 3, 3, 3, 5, 4, 2, 2, 3]","[4, 2, 2, 5, 1, 4, 1, 1, 1]","[5, 2, 4, 5, 5, 1, 2, 1, 5]"
"[0, 3, 9, 17, 8, 16, 1, 11, 5, 19]",1347,25,22,27,17,2.5277777777777777,"[120, 179, 185, 106, 158, 70, 199, 144, 186]","[2, 5, 1, 3, 2, 2, 5, 3, 2]","[2, 2, 5, 1, 5, 1, 2, 2, 2]","[4, 4, 3, 4, 4, 1, 2, 3, 2]","[5, 3, 5, 5, 3, 5, 4, 5, 2]"
"[0, 10, 8, 17, 9, 1, 16, 2, 13, 19]",1161,21,24,28,20,2.583333333333333,"[200, 89, 106, 185, 143, 70, 110, 120, 138]","[5, 2, 3, 1, 1, 2, 3, 1, 3]","[2, 3, 1, 5, 3, 1, 4, 1, 4]","[1, 5, 4, 3, 4, 1, 4, 3, 1]","[4, 5, 5, 5, 4, 5, 1, 4, 1]"
"[0, 3, 6, 9, 14, 7, 17, 2, 13, 19]",1219,27,26,24,28,2.9166666666666665,"[120, 74, 64, 158, 200, 187, 158, 120, 138]","[2, 4, 5, 5, 3, 3, 1, 1, 3]","[2, 3, 5, 4, 1, 5, 1, 1, 4]","[4, 2, 5, 4, 4, 2, 5, 3, 1]","[5, 2, 3, 4, 2, 1, 4, 4, 1]"
"[0, 3, 17, 7, 16, 14, 11, 9, 1, 19]",1227,22,24,29,22,2.694444444444444,"[120, 118, 187, 56, 165, 128, 111, 143, 199]","[2, 3, 3, 5, 1, 2, 1, 1, 4]","[2, 1, 5, 2, 2, 2, 2, 3, 5]","[4, 3, 2, 1, 4, 5, 1, 4, 1]","[5, 2, 1, 2, 5, 4, 5, 4, 4]"
"[0, 2, 16, 1, 3, 17, 8, 10, 12, 19]",934,23,20,29,20,2.5555555555555554,"[65, 110, 70, 89, 118, 106, 89, 118, 169]","[2, 3, 2, 2, 3, 3, 2, 1, 5]","[1, 4, 1, 4, 1, 1, 3, 2, 3]","[5, 4, 1, 1, 3, 4, 5, 1, 1]","[3, 1, 5, 5, 2, 5, 5, 3, 5]"
"[0, 3, 6, 8, 10, 2, 17, 14, 1, 19]",978,24,27,30,17,2.7222222222222223,"[120, 74, 130, 89, 52, 158, 81, 75, 199]","[2, 4, 2, 2, 4, 1, 4, 1, 4]","[2, 3, 3, 3, 5, 1, 1, 4, 5]","[4, 2, 2, 5, 1, 5, 1, 3, 1]","[5, 2, 4, 5, 5, 4, 3, 5, 4]"
"[0, 17, 9, 11, 3, 5, 19]",895,11,20,20,14,2.7083333333333335,"[73, 185, 111, 193, 147, 186]","[2, 1, 1, 4, 1, 2]","[2, 5, 2, 5, 4, 2]","[2, 3, 1, 4, 4, 2]","[2, 5, 5, 4, 4, 2]"
"[0, 10, 8, 16, 14, 11, 1, 2, 13, 19]",1354,26,26,28,21,2.805555555555556,"[200, 89, 158, 165, 128, 199, 157, 120, 138]","[5, 2, 2, 1, 2, 5, 5, 1, 3]","[2, 3, 5, 2, 2, 2, 5, 1, 4]","[1, 5, 4, 4, 5, 2, 1, 3, 1]","[4, 5, 3, 5, 4, 4, 3, 4, 1]"
"[0, 2, 17, 3, 6, 9, 1, 12, 11, 19]",1017,24,21,21,24,2.5,"[65, 158, 118, 74, 64, 143, 92, 106, 197]","[2, 1, 3, 4, 5, 1, 4, 2, 2]","[1, 1, 1, 3, 5, 3, 1, 5, 1]","[5, 5, 3, 2, 5, 4, 2, 2, 5]","[3, 4, 2, 2, 3, 4, 3, 5, 4]"
"[0, 17, 8, 5, 3, 12, 11, 1, 19]",1139,22,25,28,18,2.90625,"[73, 106, 168, 147, 141, 106, 199, 199]","[2, 3, 2, 1, 3, 2, 5, 4]","[2, 1, 1, 4, 5, 5, 2, 5]","[2, 4, 2, 4, 3, 2, 2, 1]","[2, 5, 1, 4, 5, 5, 4, 4]"
"[0, 10, 8, 5, 3, 9, 1, 11, 12, 19]",1400,28,25,29,19,2.8055555555555554,"[200, 89, 168, 147, 179, 143, 199, 106, 169]","[5, 2, 2, 1, 5, 1, 5, 2, 5]","[2, 3, 1, 4, 2, 3, 2, 5, 3]","[1, 5, 2, 4, 4, 4, 2, 2, 1]","[4, 5, 1, 4, 3, 4, 4, 5, 5]"
"[0, 17, 14, 16, 1, 9, 3, 11, 12, 19]",1179,26,24,31,18,2.75,"[73, 81, 165, 70, 143, 179, 193, 106, 169]","[2, 4, 1, 2, 1, 5, 4, 2, 5]","[2, 1, 2, 1, 3, 2, 5, 5, 3]","[2, 1, 4, 1, 4, 4, 4, 2, 1]","[2, 3, 5, 5, 4, 3, 4, 5, 5]"
"[0, 10, 2, 17, 3, 5, 14, 1, 12, 19]",1061,27,26,30,21,2.8888888888888893,"[200, 52, 158, 118, 147, 50, 75, 92, 169]","[5, 4, 1, 3, 1, 3, 1, 4, 5]","[2, 5, 1, 1, 4, 5, 4, 1, 3]","[1, 1, 5, 3, 4, 4, 3, 2, 1]","[4, 5, 4, 2, 4, 1, 5, 3, 5]"
"[0, 13, 2, 10, 6, 9, 11, 12, 19]",834,26,29,28,13,3.0,"[95, 120, 52, 117, 64, 111, 106, 169]","[3, 1, 4, 5, 5, 1, 2, 5]","[4, 1, 5, 4, 5, 2, 5, 3]","[4, 3, 1, 3, 5, 1, 2, 1]","[3, 4, 5, 5, 3, 5, 5, 5]"
"[0, 13, 2, 8, 5, 3, 12, 19]",961,18,23,23,19,2.9642857142857144,"[95, 120, 121, 168, 147, 141, 169]","[3, 1, 3, 2, 1, 3, 5]","[4, 1, 5, 1, 4, 5, 3]","[4, 3, 2, 2, 4, 3, 1]","[3, 4, 1, 1, 4, 5, 5]"
"[0, 17, 7, 14, 9, 11, 12, 1, 19]",1126,24,25,30,22,3.15625,"[73, 187, 200, 158, 111, 106, 92, 199]","[2, 3, 3, 5, 1, 2, 4, 4]","[2, 5, 1, 4, 2, 5, 1, 5]","[2, 2, 4, 4, 1, 2, 2, 1]","[2, 1, 2, 4, 5, 5, 3, 4]"
"[0, 10, 12, 1, 9, 14, 11, 3, 5, 19]",1365,25,25,27,22,2.75,"[200, 118, 92, 143, 158, 128, 193, 147, 186]","[5, 1, 4, 1, 5, 2, 4, 1, 2]","[2, 2, 1, 3, 4, 2, 5, 4, 2]","[1, 1, 2, 4, 4, 5, 4, 4, 2]","[4, 3, 3, 4, 4, 4, 4, 4, 2]"
"[0, 17, 7, 14, 11, 5, 3, 12, 19]",1189,22,24,24,20,2.8125,"[73, 187, 200, 128, 144, 147, 141, 169]","[2, 3, 3, 2, 3, 1, 3, 5]","[2, 5, 1, 2, 2, 4, 5, 3]","[2, 2, 4, 5, 3, 4, 3, 1]","[2, 1, 2, 4, 5, 4, 5, 5]"
"[0, 2, 8, 16, 14, 17, 3, 11, 19]",1098,21,21,20,23,2.65625,"[65, 121, 158, 165, 81, 118, 193, 197]","[2, 3, 2, 1, 4, 3, 4, 2]","[1, 5, 5, 2, 1, 1, 5, 1]","[5, 2, 4, 4, 1, 3, 4, 5]","[3, 1, 3, 5, 3, 2, 4, 4]"
"[0, 10, 6, 8, 17, 9, 1, 2, 13, 19]",1296,26,28,32,19,2.9166666666666665,"[200, 117, 130, 106, 185, 143, 157, 120, 138]","[5, 5, 2, 3, 1, 1, 5, 1, 3]","[2, 4, 3, 1, 5, 3, 5, 1, 4]","[1, 3, 2, 4, 3, 4, 1, 3, 1]","[4, 5, 4, 5, 5, 4, 3, 4, 1]"
"[0, 3, 5, 11, 14, 9, 17, 2, 13, 19]",1298,19,25,22,18,2.3333333333333335,"[120, 147, 144, 128, 158, 185, 158, 120, 138]","[2, 1, 3, 2, 5, 1, 1, 1, 3]","[2, 4, 2, 2, 4, 5, 1, 1, 4]","[4, 4, 3, 5, 4, 3, 5, 3, 1]","[5, 4, 5, 4, 4, 5, 4, 4, 1]"
"[0, 3, 5, 14, 17, 9, 6, 7, 12, 19]",994,31,31,27,25,3.166666666666667,"[120, 147, 50, 81, 185, 64, 98, 80, 169]","[2, 1, 3, 4, 1, 5, 5, 5, 5]","[2, 4, 5, 1, 5, 5, 4, 2, 3]","[4, 4, 4, 1, 3, 5, 4, 1, 1]","[5, 4, 1, 3, 5, 3, 2, 1, 5]"
"[0, 17, 3, 12, 10, 6, 9, 14, 1, 19]",1063,29,32,29,21,3.0833333333333335,"[73, 118, 141, 118, 117, 64, 158, 75, 199]","[2, 3, 3, 1, 5, 5, 5, 1, 4]","[2, 1, 5, 2, 4, 5, 4, 4, 5]","[2, 3, 3, 1, 3, 5, 4, 3, 1]","[2, 2, 5, 3, 5, 3, 4, 5, 4]"
"[0, 2, 16, 14, 11, 5, 3, 12, 19]",1069,20,23,19,16,2.4375,"[65, 110, 165, 128, 144, 147, 141, 169]","[2, 3, 1, 2, 3, 1, 3, 5]","[1, 4, 2, 2, 2, 4, 5, 3]","[5, 4, 4, 5, 3, 4, 3, 1]","[3, 1, 5, 4, 5, 4, 5, 5]"
"[0, 17, 2, 8, 3, 12, 11, 19]",891,18,22,18,16,2.6428571428571432,"[73, 158, 121, 95, 141, 106, 197]","[2, 1, 3, 5, 3, 2, 2]","[2, 1, 5, 3, 5, 5, 1]","[2, 5, 2, 5, 3, 2, 5]","[2, 4, 1, 5, 5, 5, 4]"
"[0, 17, 2, 9, 3, 11, 14, 1, 12, 19]",1176,25,24,25,22,2.6666666666666665,"[73, 158, 109, 179, 193, 128, 75, 92, 169]","[2, 1, 1, 5, 4, 2, 1, 4, 5]","[2, 1, 4, 2, 5, 2, 4, 1, 3]","[2, 5, 3, 4, 4, 5, 3, 2, 1]","[2, 4, 2, 3, 4, 4, 5, 3, 5]"
"[0, 17, 7, 16, 6, 3, 5, 11, 12, 19]",1073,27,29,32,24,3.111111111111111,"[73, 187, 56, 117, 74, 147, 144, 106, 169]","[2, 3, 5, 2, 4, 1, 3, 2, 5]","[2, 5, 2, 3, 3, 4, 2, 5, 3]","[2, 2, 1, 5, 2, 4, 3, 2, 1]","[2, 1, 2, 4, 2, 4, 5, 5, 5]"
"[0, 3, 9, 14, 5, 17, 2, 10, 12, 19]",1189,27,29,27,22,2.9166666666666665,"[120, 179, 158, 50, 185, 158, 52, 118, 169]","[2, 5, 5, 3, 1, 1, 4, 1, 5]","[2, 2, 4, 5, 5, 1, 5, 2, 3]","[4, 4, 4, 4, 3, 5, 1, 1, 1]","[5, 3, 4, 1, 2, 4, 5, 3, 5]"
"[0, 3, 5, 17, 2, 8, 6, 10, 12, 19]",1265,21,29,29,21,2.777777777777778,"[120, 147, 185, 158, 121, 130, 117, 118, 169]","[2, 1, 1, 1, 3, 2, 5, 1, 5]","[2, 4, 5, 1, 5, 3, 4, 2, 3]","[4, 4, 3, 5, 2, 2, 3, 1, 1]","[5, 4, 2, 4, 1, 4, 5, 3, 5]"
"[0, 3, 6, 15, 2, 16, 1, 12, 19]",853,29,18,27,21,2.96875,"[120, 74, 151, 67, 110, 70, 92, 169]","[2, 4, 4, 5, 3, 2, 4, 5]","[2, 3, 2, 2, 4, 1, 1, 3]","[4, 2, 3, 4, 4, 1, 2, 1]","[5, 2, 4, 2, 1, 5, 3, 5]"
"[0, 2, 8, 16, 1, 14, 5, 11, 12, 19]",958,23,31,29,21,2.888888888888889,"[65, 121, 158, 70, 75, 50, 144, 106, 169]","[2, 3, 2, 2, 1, 3, 3, 2, 5]","[1, 5, 5, 1, 4, 5, 2, 5, 3]","[5, 2, 4, 1, 3, 4, 3, 2, 1]","[3, 1, 3, 5, 5, 1, 5, 5, 5]"
"[0, 2, 16, 6, 10, 8, 5, 11, 1, 19]",1208,28,25,24,22,2.75,"[65, 110, 117, 117, 89, 168, 144, 199, 199]","[2, 3, 2, 5, 2, 2, 3, 5, 4]","[1, 4, 3, 4, 3, 1, 2, 2, 5]","[5, 4, 5, 3, 5, 2, 3, 2, 1]","[3, 1, 4, 5, 5, 1, 5, 4, 4]"
"[0, 3, 8, 2, 10, 6, 9, 17, 5, 19]",1125,28,36,26,21,3.0833333333333335,"[120, 95, 121, 52, 117, 64, 185, 185, 186]","[2, 5, 3, 4, 5, 5, 1, 1, 2]","[2, 3, 5, 5, 4, 5, 5, 5, 2]","[4, 5, 2, 1, 3, 5, 3, 3, 2]","[5, 5, 1, 5, 5, 3, 5, 2, 2]"
"[0, 10, 12, 3, 8, 2, 13, 17, 5, 19]",1218,22,26,30,27,2.916666666666667,"[200, 118, 141, 95, 121, 120, 52, 185, 186]","[5, 1, 3, 5, 3, 1, 1, 1, 2]","[2, 2, 5, 3, 5, 1, 1, 5, 2]","[1, 1, 3, 5, 2, 3, 4, 3, 2]","[4, 3, 5, 5, 1, 4, 1, 2, 2]"
"[0, 10, 6, 8, 16, 2, 1, 11, 5, 19]",1401,32,29,32,23,3.222222222222222,"[200, 117, 130, 158, 110, 157, 199, 144, 186]","[5, 5, 2, 2, 3, 5, 5, 3, 2]","[2, 4, 3, 5, 4, 5, 2, 2, 2]","[1, 3, 2, 4, 4, 1, 2, 3, 2]","[4, 5, 4, 3, 1, 3, 4, 5, 2]"
"[0, 10, 6, 8, 17, 7, 14, 5, 11, 19]",1331,29,24,26,23,2.8333333333333335,"[200, 117, 130, 106, 187, 200, 50, 144, 197]","[5, 5, 2, 3, 3, 3, 3, 3, 2]","[2, 4, 3, 1, 5, 1, 5, 2, 1]","[1, 3, 2, 4, 2, 4, 4, 3, 5]","[4, 5, 4, 5, 1, 2, 1, 5, 4]"
"[0, 17, 14, 9, 11, 3, 8, 5, 19]",1065,25,20,27,22,2.9375,"[73, 81, 158, 111, 193, 95, 168, 186]","[2, 4, 5, 1, 4, 5, 2, 2]","[2, 1, 4, 2, 5, 3, 1, 2]","[2, 1, 4, 1, 4, 5, 2, 2]","[2, 3, 4, 5, 4, 5, 1, 2]"
